INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1712060,2,590,ING,A,E,C,B,D,E,B,A,D,B,A,C,C,A,B,E,B,C,E,A,D,B,D,C,D,B,A,D,B,D,A,B,B,C,E,D,A,C,C,B,E,A,A,E,A,E,C,B,C,B,A,C,D,A,C,A,B,C,E,B,A,C,A,C,D,D,C,A,A,C,B,C,B,A,A,B,E,D,C,A,B,B,A,B,C,E,E,A,B,E
1712062,2,780,ING,A,A,C,B,D,D,B,A,D,E,A,C,C,B,B,E,E,C,A,A,A,B,E,C,D,B,E,D,E,D,A,B,B,C,E,D,A,C,C,A,A,A,E,B,B,C,C,C,E,A,A,A,D,C,B,B,E,B,E,B,A,D,D,D,E,D,A,A,C,D,D,A,A,E,A,B,A,B,C,D,B,A,B,B,C,D,D,E,C,E
1712063,2,580,ING,D,A,C,B,D,D,B,B,B,E,A,C,C,A,B,E,B,C,E,A,A,C,E,C,E,B,B,E,E,D,A,B,B,C,E,B,B,B,C,A,B,A,A,B,A,A,C,C,D,D,A,B,D,A,E,B,B,D,A,B,A,B,C,B,E,D,C,A,E,D,A,E,C,A,D,B,D,C,A,C,B,E,A,B,D,A,B,E,C,E
1712064,2,680,ING,B,D,C,D,D,D,D,A,D,E,A,C,E,D,B,E,D,C,E,A,E,B,B,C,D,B,B,E,D,D,A,B,E,C,E,D,D,C,C,A,B,A,A,B,C,A,C,D,C,B,A,D,D,D,C,D,B,E,A,E,C,C,A,E,D,C,C,E,E,D,E,C,E,D,D,B,B,B,B,C,B,B,D,B,C,E,D,B,C,A
1712065,2,670,ING,B,A,C,B,B,D,D,D,D,E,A,C,D,D,B,E,C,C,E,A,D,C,E,C,D,B,B,E,A,D,A,B,C,C,E,D,B,C,C,A,B,A,E,E,B,C,E,B,C,E,A,D,C,D,D,E,B,B,E,B,D,A,D,E,E,D,C,D,E,C,E,C,B,B,D,B,D,C,D,A,B,B,B,B,D,D,C,B,C,A
1712066,2,770,ING,D,A,C,B,D,D,C,A,D,E,D,E,C,B,B,E,D,C,E,A,D,B,B,C,D,A,E,E,D,D,A,B,C,C,E,D,C,C,C,A,B,A,E,E,A,A,A,A,C,B,A,C,D,B,B,D,B,D,E,E,A,C,A,D,E,D,B,D,E,D,C,C,E,A,A,C,E,B,A,B,B,B,E,B,C,D,D,A,B,E
1712067,2,590,ESP,D,B,C,D,B,A,D,E,D,B,A,C,B,A,B,E,B,C,A,A,A,C,D,D,E,B,E,E,A,D,A,B,E,C,E,B,A,C,C,C,E,B,A,A,A,A,E,B,C,B,A,C,D,A,C,D,E,C,E,C,A,B,B,B,E,D,C,E,B,E,B,B,D,A,D,B,E,A,A,B,B,C,A,B,E,B,A,B,C,D
1712071,2,470,ING,B,A,E,B,B,B,D,E,D,E,A,E,B,D,B,E,A,C,C,A,A,B,,C,A,B,D,D,E,B,A,B,E,C,E,D,A,C,C,B,B,B,E,A,B,D,C,E,C,A,A,C,D,A,,B,A,A,E,D,E,B,A,D,A,D,B,A,E,D,D,C,C,A,D,B,E,C,B,D,B,A,D,B,E,A,B,A,A,E
1712072,2,480,ING,B,A,A,B,D,D,E,A,B,E,D,C,B,D,B,E,D,C,E,A,A,B,E,C,D,B,B,E,E,D,A,B,C,C,E,A,B,C,C,C,B,A,E,B,A,A,B,A,C,B,A,C,D,A,B,B,E,A,E,E,A,A,A,C,E,D,B,E,C,D,D,A,D,D,D,B,E,C,A,B,B,D,D,B,B,C,B,C,A,D
1712073,2,610,ING,B,A,C,B,D,D,D,A,D,B,D,C,C,A,B,E,B,C,A,A,A,C,D,C,D,B,E,E,A,D,A,D,E,C,D,D,A,C,C,C,B,D,B,A,B,E,C,A,C,B,A,B,D,A,D,D,B,D,E,E,A,A,A,C,E,C,B,A,E,B,D,B,C,D,D,B,B,C,B,B,B,C,D,B,E,D,A,E,C,D
1712074,2,400,ING,D,A,E,D,D,A,D,A,E,B,A,C,C,A,E,A,A,C,C,A,E,C,C,C,B,B,A,E,E,E,E,A,B,B,E,E,A,B,C,C,E,A,E,A,C,A,A,B,C,B,A,B,C,B,C,D,B,A,E,B,C,B,A,D,E,E,B,E,E,A,C,A,B,E,C,B,B,C,A,A,B,D,A,B,C,A,C,A,E,D
1712075,2,770,ING,E,A,B,B,D,D,C,E,E,B,A,C,C,D,B,C,A,C,A,A,A,B,C,C,D,B,E,D,D,D,A,B,B,C,E,D,C,C,C,A,B,B,C,A,A,A,E,A,C,D,A,B,C,D,B,D,B,E,A,E,E,B,A,B,E,C,C,E,D,A,D,B,E,A,A,B,E,C,D,A,B,C,B,E,C,B,B,A,E,E
1712076,2,550,ING,D,A,C,B,D,A,D,A,D,E,A,C,C,A,B,E,D,C,A,A,A,C,A,C,C,B,D,E,B,D,A,A,D,C,E,A,A,C,C,C,D,A,E,E,A,A,A,C,C,B,A,D,D,E,E,B,B,C,E,C,D,B,E,A,C,C,B,D,A,D,C,B,B,C,A,D,E,D,B,B,B,D,B,B,D,D,C,A,E,D
1712077,2,420,ING,B,A,C,B,D,D,B,A,D,B,A,D,C,D,B,E,A,C,A,A,A,C,B,C,D,B,E,E,D,D,A,B,B,C,E,D,A,B,C,E,A,A,C,E,B,A,C,B,D,B,A,B,C,A,C,A,B,C,E,C,A,B,A,C,D,C,B,A,E,D,D,C,E,C,D,B,E,C,B,B,B,C,E,B,C,E,A,D,A,C
1712079,2,0,ING,B,E,C,A,B,B,D,E,D,E,A,C,C,B,B,E,A,C,E,A,D,B,A,D,D,B,E,D,D,D,B,B,B,C,E,D,A,C,C,C,B,A,E,B,A,B,D,A,E,B,A,E,D,A,B,C,A,E,B,C,D,B,D,C,C,A,E,D,C,B,A,B,D,D,A,C,A,B,E,C,C,A,E,C,B,A,E,D,D,C
1712081,2,610,ING,D,E,C,B,D,D,B,A,D,B,D,C,C,B,B,E,A,C,D,A,A,C,D,D,D,E,E,D,E,D,A,B,B,C,E,B,A,C,C,B,B,D,E,B,A,C,C,D,B,B,A,C,C,D,E,B,E,B,E,B,D,D,A,A,E,D,B,D,E,C,E,B,C,D,D,B,E,A,B,D,B,C,A,B,C,D,D,A,E,A
1712083,2,730,ING,D,C,C,D,D,D,C,A,E,B,A,C,C,A,B,E,B,C,E,A,D,B,B,D,D,B,E,E,E,D,A,B,E,C,E,E,C,C,C,D,B,B,E,B,C,A,E,B,D,B,A,B,B,E,D,D,C,C,E,E,A,D,D,C,E,D,C,E,E,D,D,E,E,A,D,B,E,A,A,A,B,B,B,B,E,A,D,B,D,B
1712087,2,670,ING,B,D,C,B,D,D,B,A,D,E,A,E,C,D,B,E,D,C,A,A,D,C,D,D,D,B,E,E,E,D,A,B,B,C,E,B,A,C,C,A,B,A,A,E,A,A,C,B,D,B,A,D,E,E,D,A,B,E,E,E,E,C,A,C,E,C,C,D,D,D,D,C,E,A,E,B,E,E,B,C,B,A,A,C,C,D,C,A,B,E
1712088,2,490,ING,D,A,C,B,C,A,B,A,D,B,D,C,C,D,B,E,B,C,D,A,E,B,C,C,B,A,D,D,D,D,A,B,E,C,D,A,D,C,C,C,B,B,B,D,A,A,B,B,C,B,A,B,D,D,D,D,A,D,E,D,A,D,A,B,C,C,B,E,E,D,C,C,E,D,A,B,D,D,B,B,A,D,D,B,C,C,D,D,D,E
1712089,2,590,ING,A,A,C,B,D,D,D,A,D,B,A,C,C,B,B,E,D,C,E,A,D,C,D,D,D,B,D,C,B,C,B,B,D,B,A,D,D,E,B,C,D,C,B,A,D,B,E,B,A,A,A,C,C,D,D,D,B,C,E,B,A,B,A,C,B,C,B,D,C,B,A,D,E,A,C,D,B,D,E,C,B,B,C,A,B,E,C,D,C,D
1712090,2,620,ING,B,A,C,D,D,D,D,D,D,B,A,C,C,C,B,C,D,C,A,A,A,C,A,C,D,B,E,D,A,D,A,B,A,C,E,D,C,C,C,A,B,D,A,B,B,A,C,B,D,B,C,C,E,D,A,A,B,B,E,E,E,B,A,D,C,C,C,A,A,D,,A,A,A,D,B,A,A,A,A,A,A,A,B,E,A,A,D,A,E
1712091,2,420,ING,E,E,C,B,C,D,D,A,D,B,A,E,C,A,B,E,C,C,A,A,E,C,A,C,D,B,E,E,A,D,A,B,B,C,E,E,A,B,C,C,B,A,A,E,B,A,C,A,C,B,A,B,D,C,C,D,B,A,A,B,E,A,A,B,A,E,B,A,E,D,A,A,E,A,D,C,E,B,C,B,B,A,C,A,E,D,B,B,E,E
1712092,2,430,ESP,E,B,C,C,B,D,D,A,B,E,A,C,C,D,B,E,A,C,E,A,A,C,C,C,D,B,E,E,A,D,A,D,B,C,E,D,A,B,C,E,B,B,E,A,B,A,C,B,C,C,A,C,D,B,B,D,B,B,E,E,E,B,A,D,C,D,C,A,E,D,A,B,A,A,A,C,E,D,E,B,B,B,B,B,E,A,A,A,E,D
1712095,2,760,ING,D,C,C,B,D,D,D,A,D,E,E,C,C,A,B,E,A,C,E,A,E,B,A,C,D,B,E,D,B,D,A,B,D,C,E,D,B,C,C,E,B,C,E,B,B,A,A,E,D,A,A,B,D,A,C,A,B,C,A,B,E,B,A,E,D,D,A,E,E,E,C,C,E,D,D,B,B,C,B,A,B,C,A,B,C,B,D,C,E,E
1712096,2,450,ING,B,A,C,D,C,D,D,A,B,E,A,C,D,D,B,B,D,C,A,A,E,D,E,C,E,B,A,E,E,D,A,A,B,C,E,D,C,C,C,D,B,A,A,A,A,A,C,C,C,E,A,D,C,D,B,A,E,B,A,E,A,D,A,B,E,C,C,A,E,D,B,C,E,D,A,C,E,C,A,C,B,C,B,B,D,E,C,B,A,D
1712097,2,380,ING,A,A,E,D,D,E,D,A,B,E,A,C,B,A,B,E,B,C,A,A,E,C,A,C,D,B,E,E,B,B,A,B,A,C,E,D,C,C,C,A,E,A,B,A,B,A,E,C,C,A,A,A,E,A,C,B,E,A,A,E,A,D,A,D,D,E,C,E,A,D,C,,E,D,D,E,E,A,A,B,B,D,B,B,C,A,D,B,C,E
1712098,2,630,ING,E,D,C,B,D,D,D,A,B,E,A,C,C,D,B,A,D,C,E,A,E,B,E,C,C,C,D,E,A,D,A,B,B,C,E,A,E,C,C,B,E,A,E,E,B,A,C,B,C,B,C,D,D,E,D,A,B,A,D,D,A,B,E,B,E,D,B,E,E,C,D,B,E,E,A,B,B,E,B,C,A,D,B,B,C,A,B,C,E,D
1712100,2,700,ING,B,A,E,B,D,E,B,A,D,E,A,C,C,D,B,E,D,C,E,A,E,B,E,C,D,B,E,A,E,D,A,B,E,C,E,D,E,C,C,E,E,D,E,A,B,C,C,B,D,B,C,B,C,B,A,D,B,D,A,D,D,B,E,C,E,E,B,C,A,D,D,C,A,D,C,B,C,D,B,A,A,D,B,B,D,B,D,D,D,E
1712101,2,400,ESP,E,D,C,B,B,E,D,A,D,B,D,C,C,B,B,E,D,C,A,A,D,B,B,C,D,E,E,D,E,D,A,B,B,C,E,B,B,C,C,B,B,A,C,B,B,A,C,B,E,B,A,B,C,A,B,E,D,B,E,A,E,C,A,E,D,C,A,A,E,A,B,C,D,A,D,B,C,A,A,C,B,C,B,B,D,E,B,B,D,E
1712106,2,460,ING,D,C,C,B,C,B,C,A,B,E,D,C,C,B,B,E,B,C,E,D,A,D,A,C,E,C,E,E,D,A,A,A,B,C,E,C,C,B,C,D,A,A,B,B,B,B,E,C,C,B,A,D,D,E,B,D,B,B,E,B,A,B,A,B,D,D,C,C,C,D,A,A,A,,A,B,D,D,A,C,B,A,B,C,E,E,B,D,B,B
1712107,2,680,ING,A,B,D,B,B,E,B,E,B,B,A,C,C,B,B,A,D,C,A,A,A,B,B,C,D,B,E,A,A,D,A,D,B,C,E,B,C,C,C,E,B,A,A,A,B,A,A,D,D,B,A,C,D,A,B,A,B,C,E,E,A,B,A,C,D,D,C,A,E,D,A,C,A,A,A,B,A,E,B,B,D,C,B,D,C,A|C,C,A,A,C
1712109,2,560,ESP,A,E,C,D,B,A,B,A,B,B,A,D,D,D,B,C,D,C,A,A,D,B,C,C,D,B,E,D,E,D,A,B,C,C,E,D,A,C,C,E,E,A,A,B,B,A,C,B,C,B,C,D,B,A,B,A,B,A,A,E,A,B,A,C,E,D,B,A,B,D,C,C,D,A,D,B,E,D,B,C,B,A,B,B,C,C,A,A,A,A
1712112,2,410,ING,D,A,C,B,D,D,D,E,D,E,A,C,C,A,B,E,E,C,E,A,E,B,B,B,D,B,E,D,E,D,A,B,B,C,E,D,A,C,C,A,B,A,E,A,B,A,E,C,A,B,A,E,D,A,B,D,C,E,E,B,C,C,D,B,C,D,B,D,B,D,D,C,A,C,A,B,E,B,E,C,A,E,A,C,A,D,B,C,D,C
1712113,2,760,ING,D,A,C,B,D,D,B,A,D,B,A,C,B,D,B,C,A,C,A,A,A,B,A,C,D,B,E,D,E,D,A,B,B,C,E,D,E,C,C,E,A,A,E,A,A,E,C,B,D,B,A,C,C,B,D,D,B,C,A,E,A,A,C,A,D,E,C,C,E,C,C,C,E,A,D,B,D,D,A,B,B,C,D,B,C,B,C,B,A,E
1712114,2,710,ING,E,A,C,B,D,A,C,A,B,E,A,C,C,C,E,E,A,C,B,A,A,B,A,C,D,A,E,E,A,D,A,B,B,C,E,B,A,C,C,C,B,A,C,B,B,A,E,B,C,D,A,B,E,B,D,E,B,E,E,B,C,B,C,C,E,E,B,A,A,D,D,C,E,D,D,B,D,E,D,D,B,E,A,E,C,A,C,D,A,E
1712115,2,600,ING,E,A,C,B,D,D,D,E,D,B,A,C,C,D,D,C,B,C,B,A,D,B,A,C,D,E,E,B,A,D,A,E,B,C,E,B,C,B,C,A,E,D,B,A,B,C,C,A,C,A,A,B,B,B,B,B,A,A,E,B,E,B,E,E,C,D,B,E,A,E,D,C,A,A,D,B,C,E,E,A,B,E,D,B,E,B,C,C,A,E
1712116,2,640,ESP,C,C,A,E,A,D,B,A,B,E,D,C,B,B,B,E,D,C,E,A,D,C,E,C,A,B,D,D,E,D,A,B,B,C,E,D,B,C,C,E,B,A,A,A,C,C,B,D,C,B,A,D,B,A,A,D,B,B,A,A,A,C,A,B,D,E,A,A,E,A,E,C,B,A,A,B,E,D,A,B,B,E,A,B,C,E,D,C,B,C
1712118,2,740,ING,B,A,C,B,D,D,D,A,D,B,D,C,B,B,B,E,A,C,A,A,D,B,D,C,D,B,A,E,E,D,A,B,B,C,E,B,A,C,C,E,B,A,A,A,B,A,E,B,A,D,A,B,C,C,E,D,B,A,A,E,D,B,A,C,D,E,B,A,E,C,D,B,E,C,A,B,A,A,B,D,E,E,C,B,E,E,A,D,C,E
1712119,2,490,ING,D,A,C,B,D,D,B,A,D,B,A,C,C,B,B,E,A,C,E,A,E,C,E,C,D,B,E,E,B,D,A,B,B,D,E,B,A,C,C,D,D,A,E,A,B,A,E,A,C,B,A,B,E,E,D,D,B,A,E,E,E,A,B,B,D,D,C,C,C,C,E,B,A,B,C,D,E,D,C,A,B,C,D,D,C,E,B,C,A,C
1712122,2,540,ESP,D,B,C,D,B,D,B,A,C,E,A,C,C,B,B,E,B,B,A,A,E,B,B,C,D,D,E,E,E,D,A,B,B,C,B,D,B,C,C,C,E,A,A,A,B,A,E,B,C,D,A,D,D,C,E,A,C,D,A,B,A,D,A,B,E,D,D,A,C,C,C,B,E,A,A,E,B,D,B,B,B,D,A,E,D,B,C,E,B,C
1712123,2,430,ESP,E,D,A,B,B,D,D,A,D,E,D,C,C,C,B,A,B,C,B,A,A,B,E,C,A,B,B,E,B,D,A,B,C,A,D,B,D,B,C,A,B,A,B,B,A,A,C,B,C,E,A,D,C|D,C,B,B,B,B,E,B,E,B,C,E,D,B,B,E,E,A,B,C,D,,C,B,C,C,B,A,B,A,A,B,A,D,D,B,A,A
1712129,2,570,ING,A,C,C,D,D,D,D,E,B,E,D,E,C,D,B,E,E,B,D,A,D,C,D,C,D,A,E,E,E,D,A,B,C,C,E,D,A,C,C,B,E,E,A,A,C,A,B,B,B,A,A,C,E,A,C,B,D,A,E,A,A,A,D,B,D,E,A,C,C,B,A,E,E,D,D,A,C,C,D,A,B,A,E,A,A,D,A,C,A,A
1712130,2,560,ESP,D,B,C,B,B,A,C,A,D,E,A,C,D,A,B,E,C,A,E,A,D,C,A,D,D,B,E,E,E,D,A,B,B,C,B,C,A,C,C,A,B,D,E,D,B,A,D,A,C,D,A,B,D,D,B,B,B,B,E,E,E,C,E,D,E,C,C,A,E,C,E,C,E,D,D,D,E,A,B,A,B,C,E,B,E,E,E,B,A,C
1712132,2,610,ING,A,A,C,B,D,A,D,A,D,E,A,B,C,A,B,E,B,C,A,A,D,B,E,C,D,B,E,E,E,D,A,C,B,C,E,D,E,C,C,C,A,D,C,B,B,A,E,B,E,B,A,A,D,B,B,E,B,E,E,E,A,B,A,C,E,E,D,C,E,D,A,B,E,A,A,E,B,A,B,A,B,A,E,B,D,E,A,C,B,E
1712135,2,640,ESP,E,C,C,D,B,A,B,E,D,B,A,E,C,D,B,E,A,C,E,A,D,B,C,C,B,B,B,E,E,D,A,B,B,A,E,D,A,C,C,A,B,A,A,B,B,C,E,A,C,B,A,D,A,A,B,C,C,D,A,E,D,D,A,B,D,E,B,A,A,C,C,B,D,A,A,B,D,C,C,D,B,A,B,C,B,E,A,D,B,E
1712137,2,560,ING,E,A,E,C,D,E,C,B,E,E,A,C,C,A,B,C,E,C,B,A,A,B,E,C,A,B,E,E,C,D,B,B,E,C,E,D,B,C,C,A,E,B,E,A,A,A,D,A,C,D,A,E,C,E,D,B,E,A,A,C,A,E,,B,E,C,D,D,A,D,D,B,E,B,A,C,D,E,D,B,B,A,B,A,C,E,D,B,D,C
1712138,2,670,ING,D,B,A,B,A,D,B,A,D,B,A,E,D,A,B,C,E,C,A,A,D,C,C,C,D,B,E,E,B,D,A,B,B,C,E,D,A,C,C,A,B,B,A,E,C,A,E,B,C,B,A,A,D,D,A,A,D,D,E,C,E,E,C,A,E,E,C,E,E,D,A,C,B,D,A,B,A,A,A,D,B,C,B,B,A,B,A,B,C,E
1712139,2,530,ESP,B,C,C,E,B,A,E,A,E,B,A,C,C,D,B,E,B,C,E,A,D,C,B,C,B,B,E,B,D,D,A,E,C,C,E,B,C,C,C,A,B,A,E,A,B,B,A,A,C,D,C,C,B,A,C,D,E,E,E,C,C,A,A,B,C,D,C,D,B,A,A,A,A,A,A,A,D,E,A,C,A,B,C,A,A,A,C,A,C,D
1712140,2,550,ESP,D,C,A,B,B,E,C,D,D,B,A,C,C,A,B,A,E,C,E,A,,C,D,D,E,B,E,D,A,D,E,B,C,C,D,D,B,C,E,B,B,A,C,B,B,A,B,D,E,C,B,B,C,C,D,B,D,C,D,D,B,B,B,D,D,C,,B,D,C,D,,C,,A,B,E,E,E,E,D,B,B,B,B,D,C,C,A,D
1712141,2,480,ING,D,A,A,B,D,B,D,E,D,B,A,C,C,B,B,C,D,C,E,A,D,C,B,C,D,E,E,D,A,D,A,B,E,C,E,A,A,C,C,E,E,E,E,B,B,A,E,B,B,B,A,D,D,D,B,C,A,A,A,B,A,B,E,B,E,D,B,C,E,D,D,A,A,A,A,E,E,D,D,B,B,E,D,B,C,A,A,A,E,E
1712142,2,550,ING,D,A,C,D,D,D,B,A,D,D,A,A,B,B,B,C,E,C,B,A,D,C,A,C,D,B,E,E,E,D,A,A,B,C,E,D,D,C,C,E,B,A,C,E,A,E,A,B,C,B,A,B,D,A,E,D,B,C,E,E,E,B,A,C,E,D,C,E,E,A,D,C,C,C,D,B,B,B,C,C,B,C,B,E,E,E,D,A,A,C
1712145,2,520,ING,E,E,C,B,C,A,E,A,D,B,A,C,C,B,B,E,B,C,C,A,D,B,A,C,D,B,D,C,A,D,A|B,B,B,D,E,B,A,C,C,D,B,B,E,E,B,C,C,A,C,B,A,C,D,B,C,C,E,D,A,,A,B,A,E,A,D,B,E,E,D,C,B,E,A,D,B,B,C,D,B,E,B,D,B,D,E,E,A,C,E
1712147,2,420,ING,D,A,C,B,D,A,B,C,E,E,D,C,C,B,B,E,E,D,B,A,A,B,E,C,B,B,E,B,E,D,A,B,B,B,E,D,A,C,E,D,A,D,B,B,E,A,C,B,B,A,D,C,A,B,B,E,A,D,E,D,D,C,A,D,B,B,C,A,B,C,C,E,A,D,B,B,C,D,B,A,D,E,C,C,B,D,A,E,E,C
1712148,2,0,ING,A,B,D,C,E,E,C,A,D,E,A,C,C,A,B,E,B,C,E,A,E,B,B,C,D,B,E,E,D,D,A,D,B,C,E,B,B,C,C,A,B,A,C,A,B,D,C,D,C,B,C,E,C,D,D,D,E,A,A,D,A,B,C,E,D,D,B,A,E,B,B,C,C,A,A,C,D,E,B,B,C,E,B,A,E,B,C,D,E,D
1712152,2,380,ING,D,A,C,E,D,A,B,E,D,B,A,C,C,B,B,B,D,C,E,A,E,C,D,C,D,B,E,D,E,D,A,B,B,C,E,D,C,B,C,B,B,D,E,E,A,A,C,C,D,B,C,A,D,E,E,D,B,E,A,B,A,A,A,C,E,C,C,D,E,D,D,B,C,A,C,A,A,B,D,C,B,C,B,B,C,B,D,A,C,E
1712157,2,570,ING,E,A,A,E,C,D,B,A,C,E,A,C,C,D,B,E,E,D,C,A,E,B,B,D,D,C,B,C,A,D,A,B,B,C,E,B,B,C,D,A,C,E,B|E,D,C,A,C,B,C,B,A,A,A,B,B,E,E,A,A,C,A,A,A,A,D,D,D,A,B,D,B,C,D,A,B,D,C,B,D,A,B,D,C,B,E,A,C,D,A,B
1712159,2,790,ING,B,A,C,B,A,D,B,A,D,B,A,C,D,D,B,E,C,D,A,A,A,C,C,C,D,C,E,E,B,D,A,B,B,C,E,D,C,E,C,B,B,A,A,A,B,A,B,B,C,B,A,D,C,C,C,B,B,D,A,D,E,C,A,B,E,D,C,A,E,C,C,B,B,D,C,B,E,D,C,D,B,E,A,B,C,B,D,B,A,E
1712160,2,600,ING,D,A,C,B,D,D,A,A,D,E,A,C,A,C,C,C,D,C,A,A,D,B,C,C,A,B,E,D,E,D,A,B,E,C,E,C,D,C,E,A,E,E,C,B,B,E,D,B,C,D,C,B,B,A,E,A,B,C,A,A,A,E,C,B,E,C,C,E,E,C,C,C,E,A,A,B,B,B,B,D,B,E,A,B,D,E,D,A,C,C
1712163,2,0,ING,E,A,C,B,D,D,D,A,D,B,D,E,C,B,B,E,B,C,B,A,A,B,A,C,D,C,E,D,E,D,A,B,E,B,D,A,B,C,C,A,B,A,A,B,A,C,E,B,C,D,A,A,D,B,C,B,B,A,E,A,E,D,C,D,E,A,B,E,E,D,A,C,C,A,D,B,E,C,A,C,B,E,A,B,D,E,D,B,C,C
1712170,2,380,ING,D,A,E,E,D,D,D,E,A,B,A,C,E,B,B,D,C,C,E,A,B,D,A,C,C,B,E,E,E,C,A,B,B,C,E,A,,C,C,E,B,A,A,D,B,C,C,D,D,B,A,C,C,D,D,A,A,C,A,B,E,B,C,A,C,E,A,B,C,B,D,B,C,A,D,C,E,B,D,B,A,E,D,B,D,A,D,A,B,E
