INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1715079,5,510,ESP,B,D,C,B,B,E,D,E,B,E,D,C,B,D,B,E,B,C,A,D,D,B,B,C,D,B,D,E,A,D,B,A,A,C,B,D,B,C,C,A,B,A,B,D,B,A,C,C,C,E,A,B,C,D,E,C,E,C,B,D,A,C,A,E,D,A,E,D,A,D,B,D,A,D,D,B,D,C,B,A,B,C,B,A,D,A,C,C,C,B
1715080,5,640,ING,E,C,C,D,B,D,C,E,D,E,A,C,E,D,B,A,D,C,A,A,E,C,E,C,D,B,B,D,B,D,A,A,E,C,E,D,A,D,C,D,B,D,B,B,A,A,E,B,C,B,A,C,C,B,D,A,B,B,E,E,A,D,A,D,E,E,C,E,E,D,D,C,A,D,D,B,A,B,D,A,B,D,E,B,D,B,D,A,D,B
1715081,5,600,ING,D,C,C,D,C,B,B,E,E,B,A,C,C,A,B,E,D,C,E,A,D,C,E,C,D,B,D,E,B,D,A,D,E,C,D,A,E,C,C,B,D,B,E,E,A,A,C,B,B,B,D,C,C,E,E,D,D,A,A,B,C,C,A,E,D,D,E,A,C,D,D,C,A,D,A,B,B,A,A,A,B,B,D,C,A,D,E,A,A,C
1715082,5,440,ESP,E,C,A,B,B,D,D,D,D,E,D,E,C,D,B,E,A,C,E,A,A,C,C,E,D,B,E,D,E,D,A,B,C,C,E,D,A,C,C,E,B,A,A,E,B,A,C,B,C,B,A,C,C,A,B,D,B,C,E,B,C,D,A,C,D,D,D,A,E,D,B,B,D,A,D,B,E,D,B,A,B,C,B,B,E,E,C,A,C,E
1715083,5,510,ING,B,A,A,D,D,D,D,A,D,B,A,C,E,E,B,B,D,C,E,A,D,C,A,C,D,B,E,E,A,D,A,D,D,B,E,B,A,C,C,A,A,E,A,A,E,B,E,B,A,B,A,C,C,C,D,D,B,C,E,D,E,B,A,E,D,C,A,E,A,A,C,B,A,A,D,E,E,E,B,B,B,C,E,B,C,D,A,B,B,D
1715084,5,480,ING,C,A,C,B,D,A,A,A,B,B,D,E,B,B,B,E,D,C,B,A,D,C,A,C,C,D,E,E,D,D,A,B,A,C,E,A,A,C,C,A,A,A,A,E,B,C,A,A,D,D,A,B,C,B,C,E,B,B,E,E,B,A,A,D,E,C,B,A,E,D,C,C,C,A,A,B,C,C,A,B,B,C,B,B,E,E,E,A,C,A
1715085,5,620,ING,B,E,B,D,D,E,B,A,A,E,A,C,D,D,B,E,A,C,B,A,A,B,E,C,A,A,B,B,E,D,A,D,C,C,E,E,D,C,C,C,B,A,D,E,B,A,B,D,D,B,A,C,D,E,B,A,A,C,D,E,A,C,B,C,C,A,E,A,C,E,B,E,C,A,D,B,E,A,E,A,B,E,E,B,B,E,E,A,D,A
1715086,5,490,ING,B,A,E,B,D,D,D,E,E,B,B,C,C,D,A,E,A,C,B,A,D,B,B,C,D,B,B,D,E,D,A,A,B,C,E,A,B,C,D,A,A,A,A,B,B,B,E,B,D,D,A,D,B,C,D,B,B,B,A,D,B,B,C,D,E,D,B,B,C,D,D,C,C,A,A,B,A,B,D,B,B,D,B,B,C,D,C,B,C,E
1715087,5,0,ING,E,D,C,B,D,D,D,B,D,E,A,C,D,B,B,E,A,C,B,A,E,C,C,C,D,B,E,C,E,D,A,B,B,A,E,B,A,C,C,C,B,D,A,B,B,A,E,B,C,B,A,B,C,D,B,A,A,D,E,C,A,D,A,D,C,E,A,E,E,A,B,B,E,B,A,C,A,B,C,E,A,D,B,B,C,B,D,B,E,C
1715088,5,510,ING,D,A,A,B,D,B,B,E,A,C,A,C,C,B,B,E,A,C,C,A,E,B,B,C,D,B,E,E,B,D,A,B,B,C,E,A,C,B,C,C,A,D,C,A,B,A,C,B,C,B,A,A,C,A,D,E,B,C,A,B,A,D,A,E,D,E,B,D,B,D,A,C,A,A,D,B,A,C,B,A,B,C,D,B,C,A,D,B,C,E
1715090,5,660,ING,D,E,A,C,D,E,D,A,D,E,E,E,C,D,B,E,C,C,A,A,E,A,D,A,C,B,E,E,C,D,A,B,B,C,D,B,D,B,C,E,B,A,D,A,B,B,C,A,C,B,A,D,D,D,B,A,E,B,A,D,E,B,A,B,E,E,C,E,A,C,D,B,D,D,A,B,E,E,B,D,B,A,B,B,E,A,C,A,D,E
1715091,5,550,ESP,D,C,B,E,B,E,B,A,C,B,A,C,B,A,B,A,C,B,B,D,D,C,C,C,D,B,E,C,B,D,A,D,A,C,E,D,D,E,C,E,D,D,C,D,A,E,,A,A,E,D,D,B,A,A,C,B,E,C,B,C,D,D,D,D,A,B,C,C,E,D,E,A,B,C,C,B,C,A,E,B,C,B,B,A,A,E,A,B,B
1715092,5,610,ING,A,A,C,B,C,E,C,E,B,E,A,E,C,D,B,E,B,C,B,A,A,B,D,C,D,E,E,D,E,D,A,E,B,C,E,D,C,B,C,A,B,B,B,A,A,A,A,D,D,A,A,B,D,E,A,B,C,B,A,D,B,A,A,B,C,C,B,E,D,A,B,D,E,C,D,B,A,B,A,A,B,C,B,E,D,E,B,D,A,B
1715095,5,410,ING,D,A,C,B,B,E,D,E,D,E,D,C,D,D,B,E,B,C,B,A,E,C,B,C,E,B,A,C,B,D,B,D,E,C,B,B,C,C,C,A,B,C,E,D,A,D,D,B,E,D,A,B,E,A,B,E,C,A,A,D,E,D,B,B,B,E,C,D,B,C,A,D,C,C,D,C,B,B,C,A,B,C,D,B,A,B,A,D,D,C
1716001,6,470,ING,E,E,B,B,C,A,D,E,B,E,D,E,C,A,B,A,B,C,D,A,C,C,D,E,A,C,E,B,D,D,D,C,A,E,D,A,A,C,A,D,B,A,B,B,A,A,C,D,A,E,B,D,C,A,A,E,A,C,B,A,A,E,D,D,D,A,E,B,C,A,B,A,A,B,D,D,C,B,E,E,D,A,C,A,E,C,B,B,D,C
1716002,6,410,ING,B,E,C,D,A,D,B,E,A,E,A,C,E,A,C,C,D,C,A,A,A,C,A,E,D,C,E,A,E,C,C,B,B,A,E,E,B,C,C,C,D,A,C,D,B,A,B,B,C,D,E,B,C,B,B,E,E,C,E,E,A,B,A,E,D,D,B,C,E,D,A,C,C,E,D,D,B,E,A,C,C,E,D,B,C,C,B,B,C,A
1716004,6,400,ING,A,E,C,B,B,B,B,D,D,B,A,C,C,B,B,E,D,C,B,A,E,C,D,D,D,B,E,A,A,D,A,B,E,C,E,B,E,C,C,C,E,A,C,D,A,A,C,D,C,D,A,A,D,A,D,E,B,E,A,B,A,C,A,D,E,C,C,C,E,C,C,B,A,B,D,B,E,D,A,B,B,E,D,B,A,A,D,C,A,D
1716006,6,430,ING,B,A,C,D,D,D,B,A,D,B,A,C,C,D,B,B,D,C,E,A,E,D,D,C,E,B,E,A,B,D,A,B,E,C,E,D,E,B,A,C,A,A,A,B,B,E,C,B,,B,C,C,C,D,C,D,E,A,D,E,E,B,A,C,D,C,E,C,A,A,D,C,A,D,D,B,E,D,B,A,B,C,A,B,E,D,C,A,A,E
1716007,6,530,ING,D,E,C,B,D,E,C,E,D,E,E,E,C,D,B,A,D,C,A,A,D,B,D,C,C,B,E,B,B,D,A,A,B,C,E,D,A,C,C,B,E,B,A,A,B,A,C,A,C,D,A,C,E,A,C,E,B,D,A,E,A,B,A,C,D,D,D,B,D,D,E,B,E,D,A,C,E,D,C,A,B,A,B,D,E,D,C,C,A,E
1716008,6,580,ING,D,C,C,B,D,D,D,E,B,E,A,B,C,B,B,C,D,B,E,A,D,C,E,C,D,C,A,D,B,D,A,B,C,C,D,B,B,C,C,C,B,A,C,A,B,A,A,A,A,E,A,B,B,C,C,B,D,D,E,A,C,B,A,E,E,D,B,B,D,D,C,C,B,A,A,B,D,A,A,A,B,C,C,D,A,B,D,A,C,B
1716009,6,470,ING,B,A,A,B,D,D,D,D,B,E,A,E,C,D,B,E,E,C,E,A,A,B,B,C,D,B,E,A,A,D,A,E,D,C,E,D,C,C,C,E,E,B,A,A,B,A,C,A,C,B,C,D,B,B,C,E,B,D,E,B,A,B,A,B,D,D,C,A,D,D,E,C,E,D,D,D,E,A,A,A,A,A,A,E,A,A,C,A,E,C
1716010,6,380,ING,B,A,C,D,D,D,B,A,E,E,A,E,C,D,B,E,E,C,E,A,D,B,C,C,D,B,E,E,B,D,A,B,D,C,E,D,B,C,D,B,B,A,C,B,A,A,C,A,C,B,A,A,C,E,C,D,B,C,D,E,B,A,A,A,D,D,B,D,E,D,D,C,E,A,A,D,B,A,A,B,B,C,B,B,E,D,E,C,A,E
1716012,6,570,ING,D,A,C,B,A,D,B,A,E,B,A,C,B,D,B,E,D,C,E,A,A,C,A,C,D,B,E,C,E,D,A,B,B,C,E,D,C,C,C,E,D,A,A,E,B,B,B,D,C,D,C,B,D,A,B,C,B,A,A,B,C,C,A,C,D,C,B,A,A,D,C,C,B,A,D,B,B,B,A,D,B,E,D,B,D,B,C,A,E,C
1716013,6,570,ING,A,A,C,B,B,B,B,E,D,B,A,D,A,C,B,E,A,C,E,A,E,C,B,C,D,B,E,E,B,D,A,B,E,E,E,B,C,C,C,C,B,A,A,B,B,A,A,B,C,D,A,D,D,A,B,C,E,A,A,D,E,C,A,E,C,D,C,A,E,D,D,C,A,D,D,B,E,C,B,A,C,A,A,E,A,B,C,C,A,E
1716014,6,0,ING,E,A,C,B,D,E,B,A,D,B,A,C,C,D,B,A,D,C,E,A,E,B,D,C,D,B,E,E,E,D,A,B,D,C,E,D,A,C,C,E,E,B,E,E,B,E,B,B,C,D,A,A,D,A,B,A,D,D,D,E,D,C,A,D,E,A,A,E,E,D,D,B,B,E,D,B,E,B,A,A,B,C,E,E,C,E,C,A,B,E
1716015,6,500,ING,D,A,D,B,D,E,C,A,E,E,D,C,E,B,C,A,B,C,B,A,A,B,E,C,D,B,E,D,C,D,E,A,A,B,E,D,E,B,C,A,E,D,E,A,B,C,E,B,C,C,B,A,C,D,D,D,E,A,C,C,A,B,D,E,A,C,A,D,A,A,C,C,E,D,D,B,D,A,A,C,E,D,D,E,E,E,B,A,C,C
1716017,6,930,ING,B,A,C,B,D,D,D,A,D,E,A,E,C,B,B,E,D,C,A,A,D,C,A,C,D,B,E,D,E,D,A,B,B,C,E,D,A,C,C,C,A,A,E,B,B,B,A,B,C,D,A,C,D,A,D,B,B,C,E,E,A,A,A,C,D,D,A,A,E,D,C,B,E,D,D,B,E,D,C,B,B,E,A,B,D,D,A,B,D,C
1716018,6,700,ING,D,E,C,E,D,D,B,A,D,D,D,C,C,A,B,E,D,C,E,A,A,B,A,C,D,B,E,E,A,D,A,B,E,C,E,D,A,C,D,B,E,A,E,E,B,A,C,A,B,B,C,D,C,A,B,D,B,D,A,E,A,A,E,D,D,D,B,E,B,D,C,B,B,D,A,B,C,D,B,B,B,B,A,B,A,D,B,A,A,E
1716019,6,610,ING,B,B,A,B,D,D,C,E,B,E,A,E,B,A,B,E,B,B,B,A,A,C,E,C,E,B,B,D,E,D,B,A,E,C,E,A,E,B,C,A,A,B,A,A,B,E,C,C,C,E,D,D,E,A,A,E,B,A,E,E,B,B,A,D,E,D,C,D,D,A,A,A,C,A,D,B,D,A,B,E,A,E,E,B,E,A,C,E,A,A
1716022,6,630,ING,A,A,C,B,A,D,C,A,D,E,D,C,C,B,B,E,A,C,E,A,E,B,D,C,A,B,E,B,A,D,A,B,B,C,E,D,D,C,C,D,B,A,E,E,B,E,A,A,D,B,A,C,C,B,C,D,B,C,A,D,B,C,,C,D,D,B,A,A,B,E,C,E,A,C,B,D,B,B,A,B,D,D,A,C,B,D,B,E,A
1716024,6,580,ING,D,C,A,E,D,A,B,A,D,D,D,C,B,D,B,E,E,C,E,E,D,C,D,C,D,B,E,A,B,D,A,B,B,C,D,B,B,B,C,E,B,B,C,A,B,A,C,C,C,B,A,D,D,D,E,E,B,B,A,B,C,C,B,B,E,A,D,A,C,D,C,C,D,D,D,B,B,A,B,A,E,C,B,B,B,A,D,A,D,C
1716025,6,520,ING,B,A,B,B,D,D,D,A,D,E,D,C,C,B,B,A,D,B,B,A,E,C,D,C,D,B,E,C,E,D,A,B,B,C,E,E,D,A,C,A,D,E,C,D,A,A,B,C,D,E,A,B,B,D,B,E,D,C,D,B,A,B,A,C,D,D,C,E,A,B,D,C,D,A,E,B,E,A,D,A,C,D,C,B,C,B,D,A,E,D
1716040,6,610,ING,B,B,C,B,D,D,B,D,D,B,A,C,B,D,D,E,A,C,A,A,A,B,A,C,D,B,E,D,E,B,A,B,B,C,E,D,A,C,C,C,E,A,A,B,B,B,C,B,D,B,A,A,D,D,B,D,B,A,E,D,A,A,A,D,C,D,E,B,B,D,C,C,C,A,A,E,C,C,D,A,B,D,D,B,C,A,B,D,B,E
1717001,7,660,ING,A,A,C,B,C,E,B,A,D,C,A,E,C,B,B,E,B,C,A,A,D,B,E,C,D,B,E,E,A,D,A,B,C,C,D,B,C,C,C,C,B,A,A,A,B,A,C,D,C,B,A,C,C,C,B,,B,E,E,E,E,C,A,C,C,D,B,D,A,D,B,B,A,D,D,B,E,C,A,A,B,D,E,E,C,D,B,E,B,E
1717002,7,650,ING,B,A,A,D,D,B,B,E,B,E,A,E,B,B,B,E,D,C,E,A,A,C,E,C,D,B,E,E,E,D,A,B,B,C|D,E,A,B,C,C,E,B,D,A,A,A,C,C,B,C,A,A,D,C,B,E,B,E,A,E,E,E,B,A,D,D,D,C,E,E,D,E,B,D,D,D,C,B,D,A,C,B,E,B,E,C,A,E,D,B,E
1717003,7,370,ING,D,C,C,D,D,E,B,E,E,E,D,C,C,D,B,E,B,C,B,A,A,C,E,C,D,A,B,E,C,D,A,B,E,C,E,B,D,B,C,B,B,B,D,A,A,A,B,A,D,D,C,A,B,C,B,C,E,C,B,B,E,B,C,B,D,D,A,E,B,B,C,C,D,D,A,B,C,B,B,D,B,E,B,B,E,A,A,D,C,B
1717004,7,410,ESP,E,C,C,B,B,D,D,A,B,E,A,C,B,A,B,E,A,C,E,A,E,C,B,D,D,E,D,D,D,D,A,B,C,D,B,A,A,E,A,B,A,D,A,B,B,A,C,B,B,B,C,D,B,A,A,E,D,B,A,B,E,C,B,C,C,D,B,B,D,C,E,C,A,D,A,E,E,C,A,A,B,D,C,E,B,D,E,E,D,D
1717005,7,640,ING,E,A,A,B,D,E,C,A,E,B,A,C,E,B,B,A,B,C,E,A,E,B,B,C,E,B,E,D,E,D,A,B,A,C,E,A,D,B,C,E,B,A,E,E,A,A,A,A,B,B,A,C,C,A,B,D,A,A,E,B,A,B,A,E,D,D,C,E,E,A,E,C,A,B,A,E,B,C,C,B,B,D,D,B,A,A,A,E,E,A
1717006,7,430,ING,B,C,C,E,D,D,E,A,E,B,D,C,C,B,B,E,C,C,A,A,E,C,C,C,D,E,D,E,E,D,A,B,C,C,E,D,E,C,C,C,B,B,E,E,B,B,B,C,C,B,A,D,C,E,B,E,A,D,D,D,B,E,B,B,D,D,C,E,D,D,E,C,E,D,A,B,B,E,D,D,D,B,E,B,B,B,B,D,D,E
1717007,7,390,ESP,D,C,C,E,B,E,B,A,A,B,A,B,B,D,C,A,B,C,B,A,D,C,E,B,D,E,E,E,C,D,A,B,E,C,E,D,D,C,C,C,B,A,C,A,A,A,B,A,C,A,A,D,D,A,B,D,B,B,E,E,C,D,A,A,E,C,B,D,D,D,D,C,D,A,A,B,E,A,D,E,A,B,B,B,C,B,D,C,A,E
1717010,7,600,ESP,D,C,C,E,B,E,D,E,D,E,A,C,B,A,B,C,C,C,A,A,D,C,A,C,D,B,A,D,D,D,A,A,E,C,D,C,E,C,C,C,B,A,B,B,A,C,B,B,B,A,A,B,D,A,B,C,B,C,D,D,A,C,B,B,A,D,B,B,B,A,A,B,D,E,C,B,A,A,B,B,B,C,D,E,E,E,E,D,A,B
1717012,7,750,ING,D,A,D,B,D,D,B,E,D,E,A,C,B,D,B,B,D,C,E,A,A,C,D,C,E,B,D,D,A,D,A,B,B,C,E,B,E,C,C,D,B,B,E,B,B,C,C,A,E,B,A,C,D,C,C,A,B,A,E,E,A,D,A,C,D,E,B,A,D,A,B,C,A,D,D,B,D,C,B,A,B,C,E,B,A,E,E,C,C,D
1717013,7,510,ING,D,C,A,B,D,D,B,D,D,B,A,C,D,D,B,C,D,B,A,A,E,B,E,B,A,B,C,B,A,B,D,D,B,C,B,B,D,B,C,D,E,D,C,A,B,A,B,C,D,A,E,D,B,D,D,A,D,C,B,B,D,D,D,B,D,B,D,B,C,D,D,A,C,C,A,B,C,A,A,D,C,D,B,A,A,B,A,B,D,C
1717014,7,620,ESP,C,D,A,D,E,E,B,E,,B,D,C,A,C,D,A,C,B,B,A,A,C,D,C,B,D,E,A,A,D,A,B,B,A,E,D,A,C,C,D,B,A,C,B,B,D,C,B,D,C,A,D,C,D,B,A,D,C,C,A,A,A,B,E,E,B,A,C,B,D,D,B,A,C,A,B,,C,D,D,B,C,C,E,D,A,A,B,C,C
1717015,7,760,ING,D,D,C,D,D,D,B,E,D,B,D,C,C,D,C,D,A,C,B,A,E,C,E,C,D,B,A,E,E,D,E,D,A,C,E,D,C,B,C,C,B,D,A,D,B,A,B,C,D,D,D,E,B,D,C,C,D,D,C,B,C,C,C,A,E,D,B,B,B,D,E,C,D,,A,D,A,B,C,D,D,E,C,C,D,D,E,E,B,B
1717016,7,570,ING,B,E,E,B,D,D,E,A,B,B,A,C,C,D,B,B,D,C,E,A,E,B,B,C,D,B,A,D,E,D,E,B,B,C,E,D,A,B,E,C,B,A,E,E,B,A,A,B,D,E,A,B,D,D,A,D,E,B,E,C,A,B,A,C,D,D,D,E,D,C,A,A,D,A,D,C,A,B,E,,D,D,D,D,D,D,E,E,E,E
1717017,7,0,ING,D,A,D,D,E,C,C,D,E,E,A,C,B,B,B,C,B,C,C,A,E,B,D,C,B,B,E,E,C,C,A,B,C,C,D,B,E,C,C,D,B,A,A,B,C,A,B,B,D,C,A,C,A,A,B,D,E,E,E,D,E,B,C,C,E,C,A,A,D,A,E,C,E,C,D,B,C,E,E,E,A,D,B,E,A,C,A,E,E,A
1717018,7,390,ING,D,E,C,D,B,D,D,E,D,B,D,C,B,B,B,B,D,C,B,D,D,C,D,E,C,D,E,,C,E,B,,E,D,D,B,D,B,E,E,D,C,B,E,B,B,B,C,C,E,D,C,C,A,A,D,B,E,E,D,E,B,E,C,C,E,C,B,C,C,B,D,E,B,D,B,E,E,C,A,B,B,E,B,E,D,D,A,D,E
1717019,7,670,ING,D,A,C,B,D,A,D,E,D,B,A,C,C,B,B,A,D,C,E,A,E,C,C,C,D,B,B,E,C,B,E,B,E,C,E,B,B,C,C,B,B,B,A,E,A,A,B,B,C,E,C,A,C,D,E,D,C,B,B,E,A,A,C,E,B,B,D,A,C,D,B,B,B,D,A,A,D,B,E,E,C,D,A,B,B,C,D,A,B,E
1717020,7,430,ESP,B,D,E,D,A,D,D,D,B,E,B,C,D,E,B,B,B,B,C,D,B,C,C,D,E,D,B,B,D,E,D,D,B,C,D,B,D,D,B,B,B,D,E,B,C,C,C,E,B,C,C,D,D,D,B,A,B,B,B|E,B,E,B,C,C,D,B,B,D,B,D,B,B,A,A,D,B,E,C,C,E,B,B,E,E,E,D,C,B,B,E
1717021,7,610,ING,B,E,B,D,D,D,D,A,B,B,A,C,C,A,B,B,C,C,E,A,E,C,B,C,D,A,D,D,C,B,A,B,B,C,E,D,D,B,C,A,B,D,A,A,A,A,E,A,D,A,A,B,D,A,B,B,C,E,D,E,E,C,C,B,D,B,A,E,E,,,,,,,,,,,,,,,,,,,,,
1717022,7,630,ESP,D,E,C,D,B,E,C,E,E,E,A,E,C,B,A,A,D,C,A,A,E,B,B,C,D,B,A,E,E,D,A,B,B,C,B,A,E,E,A,B,E,A,D,D,A,A,E,C,A,C,C,E,B,C,C,D,A,C,A,E,B,A,A,A,B,D,A,A,E,C,B,B,D,C,A,D,B,A,C,A,B,E,D,B,C,E,A,D,C,D
1717023,7,610,ING,C,A,A,B,D,D,D,E,D,E,A,E,C,A,B,E,E,C,E,A,A,C,C,A,D,E,B,E,E,B,A,B,A,C,E,D,D,B,C,E,B,D,A,B,A,A,E,A,C,B,A,B,B,D,C,A,A,D,C,B,A,B,C,E,C,D,D,E,A,A,B,D,E,D,A,B,E,D,E,C,A,C,C,D,B,A,D,E,C,B
1717029,7,420,ING,A,B,C,D,D,D,B,A,D,B,A,C,C,A,B,E,D,C|D,E,A,E,B,C,C,D,B,E,D,D,D,A,B,B,C,D,B,B,C,D,A,B,A,C,B|D,C,A,B,C,B,D,A,A,D,B,B,D,B,B,A,A,D,C,B,D,D,E,C,D,C,A,C,C,D,B,D,D,B,C,A,B,E,B,B,B,C,B,D,A,C,E
1717030,7,520,ING,D,A,A,E,D,D,B,D,D,E,A,C,C,B,A,E,B,C,E,A,E,B,A,C,D,B,B,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,D,A,C,D,D,D,B,A,B,B,D,A,E,A,A,B,D,E,C,A,E,D,D,C,E,D,D,B,E,D,D,E,B,A,B,B,D,B,C,A,D,D
1717031,7,570,ING,B,C,C,D,D,E,D,A,B,B,A,C,C,D,B,E,A,C,E,A,A,B,C,C,D,B,E,E,E,D,A,B,C,C,E,A,A,C,C,E,B,A,A,E,A,C,B,A,D,D,A,A,C,A,A,D,E,A,D,E,B,D,B,E,D,C,D,B,D,E,A,B,C,C,D,A,B,E,E,C,A,B|D,D,A|E,B,C,C,B,B,E
1717032,7,630,ING,B,A,D,D,D,B,B,A,D,B,A,C,B,B,B,E,C,C,E,A,D,C,D,C,B,B,E,E,A,D,A,B,C,C,E,B,A,C,C,B,B,A,A,B,C,A,D,B,C,B,A,A,D,B,A,A,E,D,E,C,E,E,A,B,E,C,B,A,A,D,E,B,A,D,A,B,C,C,B,D,B,C,B,A,E,D,E,A,B,B
1717033,7,550,ING,A,D,E,E,D,E,C,A,E,E,D,C,C,D,B,E,A,C,E,A,D,B,E,C,D,B,E,E,A,B,E,D,C,C,E,B,A,C,C,D,B,A,B,C,D,C,E,A,E,C,A,B,C,D,B,D,E,C,D,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717034,7,410,ING,E,B,C,A,E,A,B,E,D,E,A,C,C,B,A,E,E,C,E,A,E,C,D,C,D,B,B,D,A,D,A,B,B,C,E,A,B,B,D,A,B,A,B,A,E,B,A,E,C,B,A,A,E,A,A,A,C,E,A,E,B,C,D,C,D,D,A,B,E,B,C,A,E,D,D,C,E,B,A,A,E,B,B,A,C,E,A,C,C,D
1717035,7,470,ESP,D,E,C,B,B,E,C,B,E,C,A,C,D,A,C,B,B,C,C,B,B,B,B,C,C,C,B,,B,C,C,D,C,A,C,A,E,C,C,D,B,D,A,B,B,,,,D,E,A,C,C,A,B,B,E,A,C,A,C,D,A,E,C,D,B,E,B,C,B,C,E,D,A,B,B,E,E,A,B,D,E,B,E,E,D,A,E,B
1717037,7,530,ESP,A,C,E,A,C,D,E,E,B,B,D,C,D,A,B,B,D,C,D,A,A,B,C,C,B,B,D,C,C,B,A,D,C,C,B,E,C,C,C,A,A,E,B,E,B,A,E,C,D,E,C,D,B,D,C,C,B,B,D,A,D,D,B,D,C,E,B,A,E,D,C,C,A,A,D,B,E,A,A,E,A,E,D,A,B,D,D,D,D,A
