INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1717038,7,650,ING,B,A,A,B,D,A,B,A,D,E,A,C,C,D,B,B,A,C,A,A,A,C,E,C,D,B,B,C,C,D,A,B,B,C,D,B,A,C,C,B,B,B,C,B,B,A,C,A,D,B,A,A,E,A,D,D,B,D,E,D,B,C,E,D,E,D,D,D,A,D,E,B,E,D,D,B,E,C,B,A,B,E,C,B,C,D,D,B,C,D
1717041,7,580,ING,D,C,E,B,D,A,D,E,E,E,B,B,B,A,B,A,A,C,B,A,D,B,B,D,D,B,D,A,D,D,A,B,B,C,E,A,A,C,C,A,B,C,A,E,B,A,A,C,A,D,A,A,A,B,D,E,E,C,E,D,A,D,B,E,D,D,C,C,B,A,B,E,C,A,A,B,B,D,C,D,A,D,E,B,A,E,A,C,B,D
1717043,7,740,ING,D,A,E,B,D,D,D,B,B,B,A,C,C,B,B,E,B,C,A,A,E,B,D,C,D,A,E,D,E,D,A,B,E,C,E,E,B,C,C,C,B,A,A,B,B,A,E,A,D,B,A,D,C,E,C,B,E,E,A,E,D,B,A,C,D,D,B,C,E,D,C,C,A,C,A,B,D,C,E,A,A,D,C,B,B,C,D,B,D,E
1717044,7,480,ESP,A,B,E,E,B,E,D,E,E,E,A,C,D,A,B,C,D,C,C,D,A,C,A,C,D,E,C,C,A,D,E,D,A,C,A,A,C,B,C,D,B,B,A,D,B,A,E,D,C,D,A,C,B,D,B,A,A,A,A,A,B,A,A,E,D,B,B,E,A,D,B,B,C,D,C,D,E,A,E,A,E,A,C,C,C,E,C,C,B,E
1717045,7,0,ING,D,B,A,B,D,D,B,A,B,E,A,C,B,B,B,A,D,C,B,A,E,B,C,C,D,B,D,B,C,D,A,D,B,C,E,A,C,C,C,E,B,A,A,A,B,A,A,C,D,B,B,B,C,A,B,E,B,B,A,E,E,B,C,B,C|D,D,C,A,A,D,B,C,C,B,D,B,B,A,C,A,B,C,A,E,A|E,A,A,A,E,E
1717046,7,690,ING,B,D,C,B,D,E,D,A,B,B,A,C,E,D,B,E,B,C,A,A,E,B,D,C,D,B,E,D,A,D,A,B,B,C,E,A,C,C,C,C,B,D,B,A,A,A,C,B,C,B,A,B,D,A,C,E,D,A,E,A,C,B,A,A,C,E,B,E,E,D,E,B,D,A,D,B,D,D,E,A,C,E,D,C,C,A,A,E,A,B
1717052,7,570,ING,E,A,E,B,D,D,D,E,D,B,A,E,C,A,B,E,E,C,A,A,E,B,A,C,E,B,E,D,E,D,A,B,B,C,E,D,A,C,C,D,B,A,C,A,B,A,C|E,B,C,D,A,D,C,A,B,A,B,E,E,E,D,A,D,C,D,D,B,A,B,C,B,C,A,D,A,B,E,C,E,C,A,C,B,E,C|D,B,A,E,C,D
1717055,7,660,ING,D,A,D,B,B,D,B,E,E,B,A,C,C,B,A|B,A,A,C,E,A,D,C,B,C,D,B,E,E,E,B,A,C,E,C,D,B,C,C,C,A,B,A,A,B,B,B,A,D,D,B,A,D,C,C,A,D,E,C,E,E,E,D,A,E,D,D,A,A,E,A,C,C,E,D,D,B,E,C,C,D,B,E,E,E,C,D,D,B,C,B
1717057,7,670,ING,D,A,E,B,D,D,D,A,B,B,A,C,D,C,B,E,A,C,E,A,E,C,A,C,D,A,E,C,A,D,A,B,A,C,D,D,D,C,C,C,B,B,E,E,B,B,D,C,C,B,A,C,D,D,C,A,B,E,E,C,A,C,A,C,D,D,E,C,A,E,B,C,A,C,D,B,A,E,A,B,B,C,D,C,A,C,D,D,E,B
1717059,7,510,ING,B,A,D,E,D,E,C,D,C,B,A,C,A,B,C,B,D,C,B,D,C,B,E,C,A,B,E,D,B,D,A,E,B,D,B,A,D,C,C,A,B,A,C,D,B,C,A,D,C,C,D,B,E,A,B,A,C,B,E,C,A,B,D,C,D,E,C,A,B,D,B,E,E,A,A,B,D,E,D,A,C,B,A,C,E,A,D,C,E,C
1717060,7,460,ING,D,E,A,B,B,B,B,A,D,B,A,E,D,A,B,A,C,C,C,D,C,B,B,C,E,B,E,A,D,D,C,C,B,D,B,E,C,E,B,D,B,C,B,C,A,A,A,C,C,E,D,D,C,D,E,C,E,A,E,C,C,B,E,E,B,A,C,D,B,C,D,E,A,A,D,E,B,A,D,B,B,C,A,B,D,C,A,C,A,C
1718001,8,710,ESP,C,B,A,A,B,E,B,A,D,E,A,C,C,D,B,E,D,C,A,A,D,C,B,C,D,B,D,E,E,D,A,B,B,C,E,C,A,C,C,B,E,A,B,B,B,A,C,B,C,B,D,C,C,D,B,D,B,B,E,E,E,B,A,C,C,D,C,E,E,D,B,B,C,D,A,B,C,E,A,B,B,C,A,B,E,E,C,C,A,C
1718003,8,400,ING,B,A,C,B,D,E,D,E,D,E,D,C,D,B,B,C,D,C,A,A,D,C,E,C,D,B,E,E,E,B,A,B,B,C,E,D,A,B,C,C,B,A,C,E,A,A,E,B,C,B,A,C,A,A,C,D,B,A,E,C,A,B,A,C,E,C,B,D,A,D,C,B,E,A,C,B,E,B,B,A,B,E,B,B,D,B,C,C,B,E
1718004,8,790,ING,D,A,C,B,D,E,B,A,D,B,A,C,C,B,B,E,A,C,A,A,E,C,A,C,D,B,E,E,E,D,A,B,B,C,E,D,A,B,C,A,B,A,E,B,A,A,E,A,C,D,A,D,D,A,C,B,B,C,E,B,A,A,A,D,D,D,C,E,E,D,D,C,A,D,D,B,A,C,B,A,B,C,B,B,E,E,B,B,C,A
1718005,8,690,ING,A,A,C,B,D,D,B,A,D,B,D,C,C,D,B,E,D,C,A,A,E,C,E,C,B,B,E,E,E,D,A,B,A,C,C,A,B,C,C,C,B,D,C,B,B,A,C,B,D,B,A,C,C,A,B,E,B,E,E,E,A,B,A,C,D,D,B,A,E,C,D,C,D,D,D,B,E,E,C,B,A,E,E,B,E,E,C,E,E,E
1718006,8,400,ING,B,D,D,B,D,E,B,E,D,B,A,C,C,D,B,C,A,C,E,A,A,C,E,C,D,B,E,D,E,B,A,D,B,C,E,B,B,C,C,D,B,A,D,A,D,C,E,B,D,E,A,A,D,E,D,B,E,E,E,B,C,B,A,C,D,C,B,A,A,A,D,C,A,A,D,B,E,C,A,B,C,C,E,B,D,A,C,B,C,C
1718007,8,380,ING,C,A,C,B,D,D,B,A,D,C,A,D,C,B,B,E,A,C,E,D,E,C,B,C,D,B,A,E,E,D,A,B,E,C,E,D,A,C,C,C,B,A,E,A,B,B,A,A,C,B,A,A,C,D,D,B,B,A,E,D,B,A,A,C,C,E,C,A,E,C,B,B,A,D,D,B,E,D,D,B,B,C,A,B,D,D,C,C,E,E
1718008,8,860,ING,C,A,C,B,C,D,B,A,A,B,A,E,C,C,B,E,A,C,E,A,D,C,A,C,D,B,E,E,E,D,A,B,B,C,E,D,A,C,C,E,B,B,A,B,B,C,C,B,A,B,A,D,C,C,B,D,B,B,E,E,A,B,A,C,B,B,B,C,B,A,D,B,E,D,D,B,B,D,B,B,B,D,A,D,E,E,D,A,A,E
1718011,8,490,ING,D,D,C,B,A,D,C,E,D,E,A,E,D,A,B,B,C,C,B,A,D,C,D,E,D,B,D,D,C,D,A,B,E,C,E,D,A,C,C,D,B,A,A,E,B,A,C,B,C,C,C,D,C,D,E,B,D,E,A,C,D,B,A,C,C,D,B,A,B,D,E,B,A,E,A,B,D,B,B,E,C,D,A,B,A,E,B,A,A,D
1718013,8,460,ING,D,A,B,B,D,D,D,A,D,B,A,C,C,B,B,E,D,C,A,A,D,B,E,C,D,B,E,D,B,D,A,B,E,C,E,E,C,C,C,A,B,A,E,A,E,A,C,B,C,B,A,C,D,E,E,E,B,E,E,B,E,B,A,C,D,A,C,A,E,C,B,B,E,A,A,B,C,C,A,B,B,D,A,B,C,A,D,C,A,B
1718015,8,780,ING,D,A,C,B,D,D,B,A,D,B,A,C,C,D,B,E,A,C,E,A,E,C,A,D,D,B,E,D,E,D,A,A,B,C,E,D,D,C,C,C,B,A,D,B,B,B,E,B,C,A,A,A,D,A,E,C,B,A,A,E,A,B,A,C,D,D,C,D,E,D,B,C,A,D,D,B,B,D,C,B,A,C,D,E,C,E,E,A,E,A
1719032,9,0,ING,B,A,C,B,D,D,B,E,D,B,A,C,C,D,B,E,C,C,A,A,D,B,E,C,D,B,D,E,E,D,A,B,B,C,E,B,A,C,C,A,B,B,E,B,D,A,B,D,B,B,A,B,D,C,B,A,B,B,A,B,D,B,A,B,D,D,B,E,E,D,E,C,B,A,A,C,B,D,B,B,B,C,B,D,C,E,A,A,E,A
1719019,9,440,ING,D,A,D,A,B,E,C,E,D,C,A,B,A,A,A,B,B,C,A,C,E,C,C,C,A,C,B,E,C,D,A,C,E,A,E,A,E,B,C,B,E,E,A,A,B,A,D,A,C,D,D,A,E,B,B,B,A,C,E,A,C,C,C,E,E,D,A,A,A,B,B,C,E,A,E,A,B,C,E,B,D,E,D,D,E,A,B,A,E,A
1719017,9,530,ESP,B,C,C,E,B,E,C,E,E,E,A,E,B,A,B,D,C,C,B,A,E,C,D,A,D,B,E,D,A,D,B,B,B,C,E,D,B,B,C,D,B,A,A,E,B,A,C,C,C,C,C,D,C,C,C,A,B,C,E,E,E,A,A,D,D,E,A,A,A,B,B,C,E,A,E,A,B,C,E,B,D,E,D,D,E,A,B,A,E,A
1719030,9,530,ING,D,E,D,D,C,A,C,C,B,D,D,E,D,D,D,D,B,C,B,A,C,C,E,C,D,D,B,D,E,B,D,E,B,C,E,B,B,D,C,E,B,C,D,D,C,D,C,A,A,B,A,B,B,C,B,A,D,C,E,D,A,C,B,E,C,D,B,B,D,B,C,C,B,C,D,B,C,B,D,B,B,D,B,B,A,A,E,B,A,A
1719036,9,530,ING,B,E,B,E,D,E,B,E,B,A,A,C,D,A,B,B,B,C,A,A,A,B,A,C,D,B,E,C,E,D,A,D,E,E,D,A,B,C,C,A,B,A,A,D,B,D,C,A,A,E,D,B,D,B,C,B,E,A,C,E,C,A,A,B,C,A,D,D,D,D,D,E,C,D,A,B,C,C,D,D,D,D,E,A,D,D,D,B,A,A
1719028,9,370,ING,E,C,B,D,C,E,D,C,D,B,A,B,D,B,B,A,D,C,B,A,D,C,E,A,C,B,C,C,B,C,C,A,B,C,B,D,A,C,E,D,C,A,E,E,B,C,D,C,B,E,C,B,C,B,B,E,D,C,B,E,D,A,D,C,E,D,A,D,E,D,A,C,E,D,A,B,E,A,D,E,A,E,E,B,C,C,D,B,A,A
1719039,9,0,ESP,E,D,C,B,B,E,D,E,B,B,A,C,C,D,B,A,A,C,A,A,E,C,E,C,D,C,E,E,D,D,A,D,B,C,E,D,C,B,C,E,B,A,A,D,A,A,A,B,B,B,A,A,E,D,B,E,B,C,D,E,E,D,A,C,E,A,C,A,A,A,C,C,E,A,A,B,E,A,D,E,A,E,E,B,C,C,D,B,A,A
1719040,9,410,ING,B,A,C,B,D,A,D,E,C,E,A,C,B,A,B,E,B,C,C,A,D,B,D,C,C,B,A,E,E,D,A,C,C,C,E,C,,C,C,A,A,D,C,A,A,C,D,B,A,C,E,D,D,B,C,D,C,A,D,C,C,B,A,B,C,D,C,A,E,B,D,B,C,E,A,D,C,D,A,B,D,C,E,E,E,C,B,D,A,A
1719010,9,500,ING,B,A,A,B,D,E,D,A,E,B,A,C,C,B,B,E,A,C,E,A,D,B,E,C,D,E,E,B,A,D,A,E,A,A,D,A,C,B,C,D,B,B,C,E,B,C,E,B,C,B,A,B,D,C,B,E,A,C,A,D,B,B,A,D,B,D,E,D,E,C,C,A,A,D,A,C,B,B,E,B,C,A,C,B,E,D,A,C,D,A
1719011,9,600,ING,C,B,D,E,D,E,B,A,C,E,A,E,C,C,A,A,B,C,D,A,C,B,E,D,D,B,B,A,A,D,A,B,B,C,B,A,A,B,C,D,B,B,C,A,B,A,E,C,D,A,C,C,B,C,A,B,E,A,E,C,A,B,B,C,D,B,B,A,E,C,C,E,A,A,D,E,C,A,E,B,A,C,C,D,D,D,C,A,A,A
1719001,9,360,ING,D,,A,D,D,E,A,D,C,E,A,A,C,D,,E,C,C,E,A,A,,,C,,,D,D,C,D,,A,C,,E,D,,C,C,A,,,A,,C,A,A,,C,D,A,D,C,,,A,B,B,E,A,B,B,C,D,C,D,E,C,D,D,E,B,C,A,D,B,C,E,A,B,C,E,D,B,E,D,C,D,A,A
1719004,9,500,ING,D,A,C,B,D,D,D,A,D,B,A,E,E,B,B,E,D,C,E,A,D,B,E,C,D,B,E,E,B,D,A,B,C,C,E,D,B,B,C,B,B,A,D,E,B,A,C,A,C,B,A,D,D,D,B,A,E,D,A,A,A,B,A,D,D,D,B,E,E,D,E,C,E,D,A,A,A,B,B,B,B,C,D,B,E,E,D,E,A,A
1719037,9,490,ESP,B,B,A,A,B,E,D,A,E,B,A,E,A,D,B,E,B,C,A,A,A,C,B,C,D,B,D,D,A,C,D,B,E,C,E,C,D,C,C,D,B,A,E,B,C,A,E,B,C,D,A,B,C,B,A,E,B,C,A,D,A,B,A,C,E,D,E,E,E,D,B,C,B,B,D,B,D,B,A,A,B,E,C,D,C,A,D,A,A,A
1719041,9,0,ING,B,A,A,B,D,E,C,A,B,B,A,C,D,D,B,E,E,C,E,A,D,D,C,C,D,D,E,A,E,D,A,D,B,C,E,D,C,C,C,B,B,E,A,B,A,A,D,A,C,D,A,C,B,D,B,B,E,A,E,D,D,C,B,C,D,C,C,D,E,D,E,B,E,E,A,C,B,C,B,C,B,D,B,,B,C,D,A,A,A
1719012,9,520,ING,A,A,C,C,D,D,C,A,A,E,A,E,B,A,B,C,A,C,E,D,A,B,E,C,B,B,E,D,C,D,C,D,E,A,B,D,E,C,C,B,B,A,C,E,B,B,E,A,C,D,A,B,B,E,C,B,B,A,E,E,B,B,A,E,D,D,B,D,B,D,E,A,A,B,A,B,E,D,C,A,B,E,D,A,C,A,A,A,A,A
1719018,9,670,ING,A,A,B,B,D,B,D,A,B,B,A,E,C,B,B,E,B,C,A,A,A,B,D,C,C,B,E,E,E,D,D,B,B,C,E,D,A,C,C,A,B,A,A,E,B,C,C,B,D,B,A,D,D,A,B,D,B,A,C,B,A,B,A,C,D,D,C,C,C,D,C,B,A,B,A,B,E,D,D,D,B,E,A,E,A,A,C,D,E,A
1719023,9,800,ING,A,A,C,B,D,D,D,A,D,E,A,C,E,D,B,E,E,C,E,A,A,C,E,C,D,B,D,E,A,D,A,B,B,C,E,D,C,C,C,A,E,C,D,B,B,A,B,B,D,B,A,B,C,B,B,E,B,A,A,A,E,C,A,E,E,D,B,E,C,E,D,C,B,D,A,B,B,C,B,A,B,C,D,C,B,E,E,E,A,A
1719042,9,600,ING,B,B,E,D,D,E,C,A,D,E,A,C,A,D,B,A,E,C,A,A,C,B,E,C,A,C,E,B,E,C,E,E,B,A,D,D,A,C,A,A,D,B,B,D,B,A,B,D,C,C,E,C,B,C,E,C,D,A,E,A,A,B,B,E,E,B,B,A,A,A,A,C,D,A,D,E,D,A,D,A,A,D,D,A,C,A,D,B,A,A
1719024,9,570,ING,D,C,B,C,D,D,D,A,D,E,D,C,D,E,A,B,D,C,B,A,E,C,E,D,E,C,E,D,E,D,A,A,B,C,E,B,D,A,C,B,E,B,B,B,C,B,E,B,E,D,D,D,D,C,D,D,B,A,A,E,C,B,E,C,B,E,D,E,E,D,D,B,B,E,A,E,E,C,E,A,C,E,A,B,C,C,E,A,E,A
1719043,9,590,ING,A,D,D,E,D,A,E,E,E,B,A,C,B,B,B,A,D,C,D,A,D,B,E,C,D,E,D,B,E,D,E,A,B,C,E,A,E,C,C,D,E,B,A,B,C,C,E,B,A,B,D,D,B,D,C,A,E,A,A,E,C,A,C,B,D,A,A,A,D,D,C,B,D,A,A,B,D,D,B,B,D,C,A,B,C,B,E,A,A,A
1719016,9,0,ING,D,A,D,B,D,E,C,B,E,E,A,E,C,D,B,E,B,C,E,A,D,B,C,C,D,D,E,D,E,D,C,D,B,C,E,B,D,C,C,E,B,B,B,B,B,A,B,E,C,A,D,A,B,C,A,B,E,D,E,C,D,D,A,A,D,B,C,A,E,D,A,C,A,B,B,B,B,C,A,A,A,D,D,A,C,A,D,B,A,A
1719006,9,750,ING,D,A,C,C,D,B,D,E,D,E,D,C,D,A,B,C,A,C,E,A,E,C,E,C,D,B,E,D,E,D,A,A,B,C,D,D,C,C,C,C,B,A,A,B,A,B,A,B,C,B,A,D,C,B,B,B,A,A,A,A,A,C,A,D,E,C,B,E,C,C,B,B,A,B,D,B,D,B,B,D,C,C,E,B,A,D,A,A,A,A
1719003,9,480,ING,D,B,B,D,C,A,C,E,D,E,A,C,D,B,A,D,D,E,E,E,E,B,E,B,E,B,D,C,B,D,E,B,C,C,E,C,B,B,D,D,B,C,C,D,E,A,B,B,C,A,A,D,B,B,C,D,A,A,A,B,E,D,C,B,E,C,B,E,E,D,C,E,A,D,D,B,C,C,B,A,D,C,B,C,A,A,C,A,A,A
1719029,9,530,ING,D,A,D,E,D,A,C,D,E,E,A,A,B,D,B,B,D,C,B,D,E,B,B,B,A,B,A,C,E,D,D,B,E,A,B,A,A,C,A,D,D,D,B,D,C,A,E,A,E,A,A,C,C,B,A,D,E,B,E,B,C,B,C,B,D,E,B,E,B,C,C,E,B,D,A,B,E,C,E,C,A,A,E,B,B,B,C,D,A,A
1719015,9,400,ING,E,A,C,E,D,E,B,A,B,E,A,E,B,A,B,C,B,C,E,E,D,B,C,D,E,A,A,E,D,D,A,B,E,A,E,E,B,C,C,E,B,A,C,B,A,C,C,B,C,D,A,C,C,E,B,E,E,C,A,D,B,B,E,E,C,D,A,C,B,A,E,C,E,C,A,C,A,D,D,A,B,E,D,B,E,E,A,D,A,A
1719020,9,530,ING,D,A,C,D,D,E,E,A,B,E,A,E,C,B,B,C,C,C,E,A,E,C,E,C,D,B,B,E,D,D,A,D,B,C,B,A,C,C,D,A,B,B,C,E,B,A,E,C,D,A,A,A,D,D,E,A,B,A,E,A,B,C,B,E,E,D,B,A,E,B,E,C,E,A,D,B,C,B,B,D,B,E,B,B,C,E,D,B,A,A
1719027,9,430,ING,D,D,C,B,D,D,D,A,E,E,D,C,B,A,B,E,E,C,A,A,E,B,D,C,D,C,D,E,B,D,A,B,B,C,E,B,C,C,C,A,B,A,C,A,B,A,A,D,C,B,A,A,B,D,C,C,D,B,A,B,B,C,B,B,C,B,B,B,B,D,B,B,B,A,A,B,D,B,B,B,B,A,C,E,B,B,B,A,A,A
1719044,9,0,ING,D,A,C,B,D,D,D,A,E,B,C,C,C,D,B,E,A,C,E,A,B,C,A,C,D,B,E,A,C,D,A,B,A,C,E,D,B,C,D,C,B,D,D,A,B,E,C,B,B,B,D,B,E,D,C,E,B,B,E,E,C,E,A,E,D,D,D,E,E,D,A,B,B,D,D,B,,D,B,A,B,D,E,B,C,A,E,A,A,A
1719045,9,460,ESP,D,D,B,A,B,D,D,B,D,E,D,E,C,D,B,C,A,C,A,D,E,B,A,C,E,E,E,A,C,D,A,D,E,,A,D,C,C,C,C,E,C,A,E,A,B,C,C,C,E,A,D,B,B,B,B,B,A,E,B,A,C,A,A,D,D,D,E,E,D,E,B,D,D,A,B,B,E,E,A,E,B,E,C,C,A,A,A,D,A
1719021,9,570,ING,A,B,B,C,D,E,D,A,B,E,D,E,C,B,B,C,B,C,B,A,E,B,B,C,A,B,E,E,E,D,E,B,D,C,E,B,A,B,E,E,B,C,C,E,E,A,C,C,C,B,A,B,C,C,E,D,D,A,E,D,C,C,A,A,D,C,B,E,D,C,E,A,E,D,A,B,E,D,E,A,B,B,B,D,E,A,E,A,A,A
1719046,9,380,ING,B,A,C,D,D,A,D,A,A,B,A,C,A,D,B,E,C,C,E,A,E,C,E,C,D,B,D,E,E,D,A,B,B,C,E,B,A,C,C,C,B,B,A,E,B,D,C,A,C,B,A,B,C,B,B,D,B,E,E,A,A,D,A,A,D,D,C,D,B,D,A,C,A,A,A,B,E,C,C,A,B,C,A,B,E,E,A,A,A,A
1719002,9,600,ING,C,C,C,C,B,E,B,E,E,B,A,C,C,A,B,B,B,C,A,A,A,C,D,C,E,C,D,B,E,B,A,B,B,A,D,D,C,C,D,A,B,E,C,A,B,B,E,A,E,A,C,D,C,A,C,D,A,A,E,B,C,A,D,D,B,C,A,B,C,A,E,C,D,E,B,A,B,C,C,D,E,E,B,E,A,A,A,A,D,A
1719047,9,430,ING,B,D,C,B,D,E,D,E,B,E,A,C,C,A,B,E,D,C,A,A,E,C,E,C,D,B,D,D,C,D,E,E,B,C,B,A,C,D,D,D,B,B,C,A,B,A,C,B,C,B,A,D,C,D,B,D,E,E,B,A,,D,A,E,A,D,B,E,D,D,E,D,B,D,A,E,E,C,A,E,D,C,B,D,A,D,E,A,D,A
1719048,9,530,ESP,D,C,C,B,D,A,D,E,D,E,A,E,B,E,B,B,E,C,A,A,E,B,E,C,D,B,E,D,E,B,A,B,B,C,E,E,B,C,C,A,B,B,C,A,B,A,E,C,C,B,A,B,D,C,C,D,B,C,E,B,C,B,E,A,E,D,D,D,A,B,D,D,D,A,B,B,C,E,D,E,B,D,A,E,A,A,A,A,D,A
1719038,9,430,ING,A,C,C,B,E,E,D,A,E,E,D,C,C,A,B,E,A,B,E,A,E,C,B,A,B,B,B,C,B,D,E,C,D,C,E,A,C,A,E,E,C,C,B,D,C,C,B,B,D,E,B,C,A,E,B,B,D,A,A,C,D,D,B,B,C,A,A,E,D,E,C,A,A,C,D,D,C,B,D,C,C,A,A,C,B,E,D,D,A,A
1719049,9,590,ING,B,C,B,B,D,E,D,A,B,B,A,C,D,D,B,C,B,C,E,A,A,C,B,A,D,B,D,E,A,D,A,B,C,C,D,D,C,C,C,B,B,D,A,B,C,A,A,B,C,A,A,A,C,A,E,E,B,A,A,B,D,C,E,B,E,D,C,E,D,A,E,C,A,A,A,D,C,B,D,C,C,A,A,C,B,E,D,D,A,A
1719013,9,580,ING,B,A,B,E,D,D,B,A,D,B,A,C,D,A,B,E,B,B,B,A,D,B,A,B,B,B,B,B,E,B,A,B,C,C,E,B,B,B,C,C,B,D,B,B,B,A,B,B,D,B,A,D,B,E,D,E,A,A,A,E,A,B,A,D,D,D,B,E,A,D,A,B,A,C,D,B,B,D,A,B,B,E,B,D,C,D,A,D,A,A
1719022,9,430,ING,B,A,C,B,D,E,C,A,D,E,D,E,C,B,B,E,D,C,C,A,D,B,A,C,D,B,E,A,D,D,A,B,E,C,E,D,A,B,C,B,E,A,A,A,B,A,E,B,C,C,C,C,B,B,E,D,E,B,A,D,A,B,A,B,D,D,A,A,C,D,E,B,E,D,A,B,A,C,B,E,B,C,A,B,D,E,A,E,A,A
1719005,9,420,ING,D,C,B,B,D,E,E,E,E,E,A,C,C,C,B,B,C,C,E,D,D,C,E,C,E,B,D,C,C,D,A,B,E,C,E,D,B,C,C,D,B,C,A,A,A,B,E,B,C,D,A,C,C,D,E,B,B,C,E,D,C,C,B,A,D,D,D,D,A,D,A,D,E,A,A,B,B,E,B,E,C,D,B,B,A,A,B,A,A,A
1719050,9,520,ING,D,C,C,E,D,E,D,A,C,B,A,C,E,B,B,E,D,C,C,A,D,B,B,C,D,E,A,D,E,D,B,E,B,C,D,B,A,B,A,B,B,A,C,A,B,E,B,C,C,D,A,D,D,B,C,E,C,A,E,E,E,C,A,B,C,B,C,A,D,C,E,B,E,B,D,B,B,B,D,B,C,D,E,A,A,A,B,A,A,A
1719051,9,410,ING,E,C,A,D,D,B,C,E,E,B,A,C,D,A,B,A,B,C,B,A,A,B,E,D,D,C,B,C,E,D,A,A,B,C,D,B,B,C,D,B,B,B,C,A,B,A,C,A,D,A,A,D,C,A,C,A,B,D,E,B,C,A,A,A,A,D,C,D,A,B,B,B,C,A,D,D,C,A,A,A,A,C,B,B,D,A,B,A,A,A